ImageID,Moisture,Firmness,pH,TSS,Ethanol,CO2,Formaldehyde,Category
litchi_rotten (890),65.84756808,0.87819635,3.61769876,11.95733315,11.5939908,1123.161427,0.17900655,Rotten
litchi_rotten (891),68.16227852,1.076405551,4.180467195,9.090190592,9.068641075,943.374873,0.139875773,Rotten
litchi_rotten (892),69.88262115,1.292003126,3.932290119,11.49995798,7.619755643,1010.997438,0.147023165,Rotten
litchi_rotten (893),63.88851496,0.824313664,4.186991005,11.06649066,14.79450763,940.609515,0.058082184,Rotten
litchi_rotten (894),60.47415636,1.216164538,3.736429191,9.44871503,12.97239575,1341.982398,0.06069574,Rotten
litchi_rotten (895),68.01171503,0.63541885,3.99212219,10.93649817,8.017792231,1298.80456,0.15659693,Rotten
litchi_rotten (896),66.04380719,0.791293747,3.655822546,8.416303826,13.47564796,1244.466061,0.059341258,Rotten
litchi_rotten (897),61.98542859,0.644710636,3.68284012,11.15733393,12.58931949,1071.0525,0.112554014,Rotten
litchi_rotten (898),64.94828457,1.311230558,3.858331485,10.12932241,7.970805499,1436.328659,0.049870462,Rotten
litchi_rotten (899),67.42310246,0.722649235,3.723732688,9.169160691,9.265528542,1478.672779,0.163396676,Rotten
litchi_rotten (900),67.70411787,1.217403555,3.617335095,10.62310921,6.859534454,921.5475188,0.02210027,Rotten
litchi_rotten (901),64.99618412,1.443298397,3.684016491,10.56647999,6.110524444,956.108849,0.165889328,Rotten
litchi_rotten (902),63.0521453,1.027772209,3.525023876,8.837944891,12.22762033,1167.94172,0.12054596,Rotten
litchi_rotten (903),69.73742582,1.040029192,3.993096535,8.121589659,7.675118574,863.8753985,0.037381907,Rotten
litchi_rotten (904),66.63362611,0.961033568,3.84448166,9.734490348,13.20059366,1105.513879,0.108407077,Rotten
litchi_rotten (905),64.08237519,0.825890143,3.565970146,10.27804748,14.95608712,1207.253885,0.056499767,Rotten
litchi_rotten (906),62.80463224,0.975655031,3.620185795,11.50642111,5.766198139,1165.4515,0.064693467,Rotten
litchi_rotten (907),67.31102983,1.102807532,3.571774177,11.71286718,9.730351251,1031.636008,0.070305608,Rotten
litchi_rotten (908),62.42183446,1.485991572,3.928814966,10.11522087,13.02062559,1179.712064,0.012663849,Rotten
litchi_rotten (909),61.71709989,1.437764559,3.565947255,11.01521394,12.88950897,1471.160668,0.197192337,Rotten
litchi_rotten (910),65.29833889,1.362152958,4.027997633,9.757213089,12.59997158,944.212183,0.006306926,Rotten
litchi_rotten (911),62.89987393,1.389130536,3.514357644,10.98432863,8.489949353,1258.381951,0.132499375,Rotten
litchi_rotten (912),66.28905145,0.967849183,3.674563052,8.8192061,9.538532557,830.3776859,0.07424553,Rotten
litchi_rotten (913),61.17938675,1.157444327,4.123466673,9.484258939,10.94968357,846.4914831,0.129202058,Rotten
litchi_rotten (914),66.54941105,1.395066723,4.002971923,10.536912,14.73940584,1186.279757,0.071249651,Rotten
litchi_rotten (915),62.83296528,0.892950765,3.551077833,8.072631862,8.275472709,873.4574262,0.134750129,Rotten
litchi_rotten (916),60.00242934,1.461762478,4.074788273,10.88984524,14.23143888,815.6427519,0.145847102,Rotten
litchi_rotten (917),61.26936058,0.915786062,3.845124585,11.34214201,7.693569182,920.0590984,0.138110528,Rotten
litchi_rotten (918),69.33615378,1.101082665,4.092748119,9.596566644,14.89074465,1195.39442,0.022792396,Rotten
litchi_rotten (919),68.67354639,1.209804713,3.920517842,9.791769669,11.70263687,1292.338668,0.131378647,Rotten
litchi_rotten (920),62.33609032,1.450592013,3.977283122,11.40512885,9.635114804,941.7349949,0.05599751,Rotten
litchi_rotten (921),67.78371905,0.744616274,4.195451092,11.10261854,11.13390428,1267.781606,0.005760274,Rotten
litchi_rotten (922),66.08571593,1.246130978,3.662634882,9.152597956,7.72531169,927.7334318,0.082966134,Rotten
litchi_rotten (923),69.70904711,1.020815586,3.936761902,9.295904426,7.741738575,1229.420199,0.086708621,Rotten
litchi_rotten (924),63.7360566,0.768557141,3.822224973,10.71551293,6.135545438,1088.371776,0.093434827,Rotten
litchi_rotten (925),66.81460613,1.27660684,3.527616367,10.25279237,6.140502977,1257.659657,0.140964833,Rotten
litchi_rotten (926),60.63535722,1.05222228,3.510129449,8.648918284,8.476717415,1496.536927,0.061768762,Rotten
litchi_rotten (927),63.96247347,1.160973821,3.583460004,9.239719637,12.62855478,1456.471876,0.063056103,Rotten
litchi_rotten (928),69.63817661,0.822901069,3.954364218,11.59993311,11.07971168,802.9972305,0.012110451,Rotten
litchi_rotten (929),65.38980874,0.981273952,3.897014162,10.75269775,6.025845603,1419.807135,0.137364243,Rotten
litchi_rotten (930),62.87879503,1.117354251,3.887400693,11.94389727,13.52236525,846.5435566,0.113565218,Rotten
litchi_rotten (931),61.20270963,0.904910814,3.522299734,11.06805012,11.01367627,1467.13261,0.069885023,Rotten
litchi_rotten (932),67.0352834,0.69837254,3.828512097,11.76789773,14.60855577,997.2779754,0.141037796,Rotten
litchi_rotten (933),66.44856043,1.461640492,4.147235972,8.864754295,11.70185467,1067.424381,0.10747155,Rotten
litchi_rotten (934),63.73938714,1.01146754,3.778314309,11.0859395,6.751748637,864.1467436,0.093848989,Rotten
litchi_rotten (935),69.50941352,1.23392037,3.937445729,8.080870081,9.737833623,878.5909308,0.102264909,Rotten
litchi_rotten (936),60.22202813,0.911047194,4.045873073,10.68304009,11.48497598,1308.718396,0.127269625,Rotten
litchi_rotten (937),63.03723852,0.855131764,4.048747695,9.877129112,5.28264701,1461.032565,0.132000521,Rotten
litchi_rotten (938),69.21069486,0.907164298,3.863496058,9.387040288,5.149102642,1227.523946,0.057791564,Rotten
litchi_rotten (939),63.20935438,0.909196644,4.100566362,11.44961741,6.294030006,1301.095011,0.028148673,Rotten
litchi_rotten (940),62.52252834,1.044180116,3.773964665,11.41707077,7.51664435,1333.378821,0.031326836,Rotten
litchi_rotten (941),65.3422041,1.04346987,4.12208525,8.08920682,9.295491235,983.9699922,0.127878177,Rotten
litchi_rotten (942),68.2380175,0.997153816,3.668159016,10.43802049,9.874404738,831.6607416,0.174574657,Rotten
litchi_rotten (943),61.03146761,0.634785785,3.696151485,9.471328897,6.380276089,801.3109207,0.081899256,Rotten
litchi_rotten (944),69.4302071,0.996075479,3.537184437,9.662644006,11.73391579,1045.454498,0.033904032,Rotten
litchi_rotten (945),67.95072881,0.6691039,4.056907286,11.32816296,10.96138062,969.0249597,0.1513205,Rotten
litchi_rotten (946),61.81250256,0.626135786,3.791938665,9.239359086,7.944640988,843.6224075,0.166497895,Rotten
litchi_rotten (947),67.12007961,1.432645717,3.66038163,11.77219524,5.136598834,925.6698047,0.176116489,Rotten
litchi_rotten (948),63.84958723,1.104950013,3.662253194,8.718535305,5.776479154,887.1492288,0.121366286,Rotten
litchi_rotten (949),64.02294678,1.159490058,4.130979959,10.65088969,8.916947755,1440.414866,0.172145712,Rotten
litchi_rotten (950),67.83290092,0.90179367,4.08374162,10.68842027,6.539743512,898.1870494,0.003082992,Rotten
litchi_rotten (951),69.62784808,1.408980892,3.88747162,9.008780646,8.768196061,1176.353925,0.02144716,Rotten
litchi_rotten (952),61.26655873,1.13793049,3.93127756,9.299002436,11.28182605,1215.174169,0.018515213,Rotten
litchi_rotten (953),64.20630237,1.26916987,3.832027899,11.33919397,10.47237428,1180.44262,0.142520937,Rotten
litchi_rotten (954),64.80941608,0.868562469,3.77416658,11.04722102,7.311758831,869.339504,0.013916357,Rotten
litchi_rotten (955),63.76311817,1.460011881,4.140833817,9.316383521,8.438224913,1023.158853,0.099272874,Rotten
litchi_rotten (956),63.63189124,1.32046129,3.587928892,10.13582619,11.14031198,835.8892327,0.09454138,Rotten
litchi_rotten (957),60.52268668,1.353948463,3.792912753,8.246721185,13.60855028,1076.96894,0.062140705,Rotten
litchi_rotten (958),66.85538621,0.672194267,3.741193336,8.83498353,12.53213439,932.0192519,0.174081034,Rotten
litchi_rotten (959),64.36214417,0.770963208,3.848705504,9.943282235,10.53400027,1193.142773,0.03408664,Rotten
litchi_rotten (960),61.94793803,0.7856266,3.820342312,8.343894941,8.622929983,1284.965876,0.070492557,Rotten
litchi_rotten (961),68.16033502,0.770909223,3.863222672,11.37332942,8.650512775,1172.483902,0.1548343,Rotten
litchi_rotten (962),68.02560748,1.355408162,3.597943284,10.87202484,13.7941731,1103.965688,0.006084463,Rotten
litchi_rotten (963),64.86391628,0.531884795,3.859199051,11.77453468,5.39243576,1071.133395,0.13459008,Rotten
litchi_rotten (964),62.98450661,0.576099989,3.66969317,10.77386762,14.87982644,1389.184238,0.163279545,Rotten
litchi_rotten (965),66.38092726,0.773914871,3.629031944,11.76160549,11.64375411,953.5576455,0.186453568,Rotten
litchi_rotten (966),62.88152136,0.699872975,3.545383953,10.21805022,11.81137699,1313.952838,0.175259328,Rotten
litchi_rotten (967),62.3600793,0.731859614,4.033856791,10.40087444,5.379978373,1330.237627,0.063876823,Rotten
litchi_rotten (968),67.30514654,1.297943189,3.799209345,11.90788422,11.05529275,1093.440005,0.117272828,Rotten
litchi_rotten (969),60.4032524,1.063126594,3.938650578,10.56851659,9.847780601,1008.110419,0.015458699,Rotten
litchi_rotten (970),60.94768471,0.505770661,4.00931534,8.123146275,6.057789069,1129.37904,0.051574001,Rotten
litchi_rotten (971),60.06788174,0.929322766,3.975521666,10.89521111,7.779220108,865.2497481,0.018844476,Rotten
litchi_rotten (972),61.52943186,0.907884927,3.829350503,11.62187477,13.90314456,832.1510226,0.063037458,Rotten
litchi_rotten (973),60.68990009,0.613945269,3.77152897,11.182321,10.49988416,878.1222396,0.175037443,Rotten
litchi_rotten (974),69.95802368,1.176141789,3.763171937,10.33533309,9.134165752,931.001522,0.069433368,Rotten
litchi_rotten (975),62.8880997,1.202097188,3.948034158,10.68521405,5.726821558,1152.923774,0.112379621,Rotten
litchi_rotten (976),61.49268013,1.220893219,3.846356048,11.96076716,12.14121527,1394.395645,0.08667617,Rotten
litchi_rotten (977),62.40996258,1.228470946,4.094392574,8.362648354,12.02850823,964.9496324,0.091783305,Rotten
litchi_rotten (978),69.36125572,0.500052827,4.112291389,10.66897931,11.14043607,1454.613408,0.19391441,Rotten
litchi_rotten (979),65.20160223,1.453920804,3.619392265,9.133590778,10.10262646,1468.435536,0.059230894,Rotten
litchi_rotten (980),63.64818096,1.314208767,3.595363556,10.56036159,9.337844022,1471.233223,0.125464894,Rotten
litchi_rotten (981),68.73391458,1.403981697,3.941280648,10.4304943,10.93271093,1386.293914,0.084012534,Rotten
litchi_rotten (982),63.94990271,0.515643295,3.710858024,8.613827328,7.333954517,1054.677529,0.012229236,Rotten
litchi_rotten (983),63.3500857,1.433858796,3.512999503,8.826986583,14.41259064,850.8787377,0.097866166,Rotten
litchi_rotten (984),62.07282523,1.309788529,4.122049869,10.48651831,10.88794529,1198.173112,0.162668666,Rotten
litchi_rotten (985),63.77796824,1.337219143,3.658830537,8.512919789,8.111924444,1191.077011,0.019750594,Rotten
litchi_rotten (986),63.16684356,0.593287385,4.150496456,9.060723501,9.496798509,1394.983037,0.013918369,Rotten
litchi_rotten (987),66.77303959,1.238778029,4.002204116,11.34098219,13.05684789,1497.193736,0.030726304,Rotten
litchi_rotten (988),62.89582705,1.45991669,4.033857443,9.308366024,6.616160607,1155.710115,0.152880022,Rotten
litchi_rotten (989),65.77199746,1.178547341,3.641023047,9.952240625,7.928356225,1041.642822,0.144799077,Rotten
litchi_rotten (990),60.65892165,1.070561405,3.663936098,11.76456134,11.79508023,930.1311981,0.113003554,Rotten
litchi_rotten (991),61.91289157,1.445629678,3.864887428,8.908596355,8.154892065,803.3598774,0.093645281,Rotten
litchi_rotten (992),64.07405272,0.942937122,3.620469897,9.558504069,12.92501682,1156.379585,0.177665163,Rotten
litchi_rotten (993),69.36949254,1.099293566,3.713802185,10.4258311,6.304534872,1188.863067,0.153339565,Rotten
litchi_rotten (994),63.77251986,0.976338293,3.725023735,11.02135572,12.6268617,1377.456936,0.16238845,Rotten
litchi_rotten (995),66.64074121,1.432846221,3.611740953,11.60661355,5.683517149,1153.203878,0.16265246,Rotten
litchi_rotten (996),62.55087222,0.576084727,3.643627983,11.66189195,5.125926127,1441.527844,0.128543431,Rotten
litchi_rotten (997),61.27033576,1.001119701,4.051986289,11.1065603,13.98223519,1239.658434,0.091602925,Rotten
litchi_rotten (998),60.585366,1.186952441,3.617037098,8.913323346,10.81339217,1388.235367,0.172935551,Rotten
litchi_rotten (999),63.05413499,1.291906538,3.519920174,8.09923732,8.518268971,903.8112144,0.185201484,Rotten
litchi_rotten (1000),61.57661027,1.083018647,3.94054846,9.535095721,7.32594637,1398.735291,0.004761209,Rotten
litchi_formalin (1),75.36088411,3.908153943,4.983877162,19.0031587,0.313062261,257.0837947,2.662110562,Formalin-Mixed
litchi_formalin (2),81.71120308,3.535508389,4.550751929,16.57546297,0.27356482,399.1833876,2.142045214,Formalin-Mixed
litchi_formalin (3),76.9401243,3.857800937,4.748873408,18.48823804,0.221566674,378.5492069,2.722137289,Formalin-Mixed
litchi_formalin (4),81.11358608,3.058151121,4.714023896,16.32129242,0.429325498,299.9043715,3.036330828,Formalin-Mixed
litchi_formalin (5),77.72156583,3.526515617,4.663011726,18.77848915,0.475439808,351.4637001,4.499435912,Formalin-Mixed
litchi_formalin (6),75.8337004,3.539426515,4.822766995,17.52735639,0.330459887,275.9107476,3.099178,Formalin-Mixed
litchi_formalin (7),75.5631024,3.860702033,4.565527872,16.52999583,0.445433674,424.3194302,4.263865348,Formalin-Mixed
litchi_formalin (8),76.09555529,3.097609998,4.858331209,19.44820343,0.220862892,321.5796171,3.318326844,Formalin-Mixed
litchi_formalin (9),76.74925236,3.240445564,4.990296062,18.45603336,0.239717339,375.2088941,4.354604936,Formalin-Mixed
litchi_formalin (10),78.41962848,3.406538314,4.902279357,17.41889987,0.480701909,281.7552573,4.928814801,Formalin-Mixed
litchi_formalin (11),79.9104853,3.865841475,4.930008376,16.12290872,0.347227882,291.2329689,2.719524674,Formalin-Mixed
litchi_formalin (12),81.90479004,3.938883315,4.679818372,18.14924104,0.468533612,448.3912742,4.587024836,Formalin-Mixed
litchi_formalin (13),78.0905472,3.99272462,4.662443303,19.69290351,0.532688448,400.6172789,3.865472259,Formalin-Mixed
litchi_formalin (14),78.6272946,3.959193486,4.758524177,18.38551933,0.541048975,442.394374,4.451882785,Formalin-Mixed
litchi_formalin (15),78.65270991,3.005941756,4.522863307,19.88660242,0.268867058,309.170233,3.954757707,Formalin-Mixed
litchi_formalin (16),78.77604049,3.047708341,4.972679067,16.54580447,0.394514229,282.9125753,3.271848522,Formalin-Mixed
litchi_formalin (17),78.6241846,3.147606819,4.571892587,18.27322042,0.493570689,350.6136927,2.684224818,Formalin-Mixed
litchi_formalin (18),75.06142329,3.348862097,4.95150652,19.19250019,0.509592239,348.9336564,2.210105676,Formalin-Mixed
litchi_formalin (19),75.01207375,3.829918031,4.541791111,18.10216292,0.513870392,284.9893028,3.606555093,Formalin-Mixed
litchi_formalin (20),75.68366423,3.892656195,4.911312464,16.36426542,0.291266934,396.6439139,4.970978284,Formalin-Mixed
litchi_formalin (21),75.71089622,3.186834406,4.575981263,18.33154401,0.277013927,322.3555069,4.214125415,Formalin-Mixed
litchi_formalin (22),79.93427836,3.619664152,4.519065807,18.44695162,0.436004987,287.2730462,2.982036624,Formalin-Mixed
litchi_formalin (23),76.43441223,3.917361985,4.859744725,18.91483699,0.496434319,316.3966789,4.4816144,Formalin-Mixed
litchi_formalin (24),81.26299873,3.463731736,4.64013265,19.04484606,0.327655806,362.7317399,4.306952001,Formalin-Mixed
litchi_formalin (25),81.50024431,3.103543572,4.857248076,19.08309075,0.241882063,395.2941864,2.84490738,Formalin-Mixed
litchi_formalin (26),81.83125337,3.45781365,4.777542625,18.65377757,0.486698553,346.3781772,2.042922469,Formalin-Mixed
litchi_formalin (27),81.57356913,3.375794902,4.554403695,16.86324475,0.319879133,355.118998,2.354487916,Formalin-Mixed
litchi_formalin (28),76.90321825,3.577657996,4.966065037,17.61694302,0.26654509,277.7891872,4.631918571,Formalin-Mixed
litchi_formalin (29),78.56843791,3.438658684,4.726157087,19.10451989,0.259089411,432.9381849,4.509689106,Formalin-Mixed
litchi_formalin (30),76.22818479,3.017345927,4.867223639,19.81370793,0.325963819,435.7448396,2.885627003,Formalin-Mixed
litchi_formalin (31),80.64346759,3.993997733,4.750510286,16.31578786,0.437071226,386.6853181,2.855586279,Formalin-Mixed
litchi_formalin (32),81.21902194,3.543540238,4.802180737,18.14214671,0.343360895,253.5262818,4.378594961,Formalin-Mixed
litchi_formalin (33),80.95902188,3.473630755,4.651386796,17.25008909,0.208264741,357.4148432,4.81321241,Formalin-Mixed
litchi_formalin (34),78.03356864,3.954617372,4.600180152,16.90157558,0.238763374,375.8437944,4.33741177,Formalin-Mixed
litchi_formalin (35),80.31071719,3.155860368,4.771285102,18.02324273,0.316201299,448.9308446,3.816736031,Formalin-Mixed
litchi_formalin (36),75.68305419,3.189237603,4.720109486,18.42435736,0.463881793,449.213391,2.728014051,Formalin-Mixed
litchi_formalin (37),75.28171339,3.808014749,4.695056607,16.03908893,0.239406029,421.5222471,3.577243742,Formalin-Mixed
litchi_formalin (38),80.2726549,3.26083108,4.836283598,19.12082629,0.424262741,262.7661984,2.700535576,Formalin-Mixed
litchi_formalin (39),77.97748692,3.799227106,4.845253316,19.27952853,0.247954348,440.6552782,4.42403426,Formalin-Mixed
litchi_formalin (40),81.96884485,3.271533483,4.522960028,19.8620433,0.284646131,372.5322494,3.160883239,Formalin-Mixed
litchi_formalin (41),75.68077951,3.03318763,4.669372247,16.72257493,0.268875411,410.1773541,4.501091651,Formalin-Mixed
litchi_formalin (42),80.98939377,3.517014724,4.705882275,18.37821025,0.226891454,331.4385699,3.144827654,Formalin-Mixed
litchi_formalin (43),78.35988146,3.196686434,4.548446081,17.70650149,0.468531927,313.9338942,4.472448216,Formalin-Mixed
litchi_formalin (44),80.79005137,3.757846293,4.617950433,17.33931141,0.385361419,342.6488291,2.999953445,Formalin-Mixed
litchi_formalin (45),80.71989098,3.641199633,4.525820899,18.26253381,0.532421376,279.3749026,3.320398114,Formalin-Mixed
litchi_formalin (46),81.41194401,3.923602668,4.998121049,19.12953237,0.239556336,321.4132278,3.846465258,Formalin-Mixed
